date_start,date_stop,campaign_id,campaign_name,objective,impressions,clicks,cpm,ctr,spend,leads,account_currency
2026-07-25,2026-07-25,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,9812,246,21.49,2.5071,210.83,8,BRL
2026-07-26,2026-07-26,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,8619,261,28.97,3.0282,249.69,14,BRL
2026-07-26,2026-07-26,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,9602,176,26.94,1.8330,258.69,9,BRL
2026-07-26,2026-07-26,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,14826,344,23.28,2.3202,345.15,11,BRL
2026-07-26,2026-07-26,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,14760,459,39.27,3.1098,579.60,17,BRL
2026-07-26,2026-07-26,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,22783,448,19.89,1.9664,453.09,14,BRL
2026-07-27,2026-07-27,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,32248,838,26.93,2.5986,868.33,33,BRL
2026-07-27,2026-07-27,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,4275,118,41.36,2.7602,176.82,4,BRL
2026-07-27,2026-07-27,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,19691,443,27.11,2.2498,533.73,12,BRL
2026-07-27,2026-07-27,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10081,279,30.02,2.7676,302.68,11,BRL
2026-07-27,2026-07-27,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,14181,344,23.57,2.4258,334.26,8,BRL
2026-07-28,2026-07-28,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,17331,521,35.45,3.0062,614.47,29,BRL
2026-07-28,2026-07-28,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,18247,437,32.86,2.3949,599.57,13,BRL
2026-07-28,2026-07-28,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,20511,584,25.77,2.8473,528.48,17,BRL
2026-07-28,2026-07-28,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,5111,128,39.94,2.5044,204.15,8,BRL
2026-07-28,2026-07-28,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,5490,122,20.40,2.2222,111.98,5,BRL
2026-07-29,2026-07-29,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,22837,690,22.78,3.0214,520.13,23,BRL
2026-07-29,2026-07-29,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,10713,292,41.34,2.7257,442.87,13,BRL
2026-07-29,2026-07-29,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,50428,900,17.87,1.7847,901.18,23,BRL
2026-07-29,2026-07-29,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10554,387,44.03,3.6669,464.66,14,BRL
2026-07-29,2026-07-29,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,20216,406,21.91,2.0083,443.01,11,BRL
2026-07-30,2026-07-30,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,37394,1159,33.09,3.0994,1237.29,28,BRL
2026-07-30,2026-07-30,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,16257,458,32.51,2.8172,528.59,13,BRL
2026-07-30,2026-07-30,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,17963,416,24.72,2.3159,444.10,22,BRL
2026-07-30,2026-07-30,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7591,203,36.55,2.6742,277.46,16,BRL
2026-07-30,2026-07-30,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,24660,406,15.05,1.6464,371.06,7,BRL
2026-07-31,2026-07-31,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,23281,601,23.04,2.5815,536.39,19,BRL
2026-07-31,2026-07-31,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,14877,281,22.19,1.8888,330.16,13,BRL
2026-07-31,2026-07-31,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,35073,650,15.71,1.8533,551.17,11,BRL
2026-07-31,2026-07-31,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9376,227,40.92,2.4211,383.71,15,BRL
2026-07-31,2026-07-31,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,14096,320,18.78,2.2701,264.67,7,BRL
2026-08-01,2026-08-01,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,24193,699,29.74,2.8893,719.52,32,BRL
2026-08-01,2026-08-01,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,19791,540,35.12,2.7285,695.07,17,BRL
2026-08-01,2026-08-01,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,16145,433,27.57,2.6819,445.05,15,BRL
2026-08-01,2026-08-01,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,13463,325,30.23,2.4140,406.99,16,BRL
2026-08-01,2026-08-01,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,32238,650,17.04,2.0163,549.37,15,BRL
2026-08-02,2026-08-02,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,42326,785,22.21,1.8547,939.94,32,BRL
2026-08-02,2026-08-02,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,25264,601,28.14,2.3789,710.94,18,BRL
2026-08-02,2026-08-02,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,32316,801,33.82,2.4786,1093.06,29,BRL
2026-08-02,2026-08-02,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10301,289,31.99,2.8056,329.51,14,BRL
2026-08-02,2026-08-02,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,8340,168,20.15,2.0144,168.02,6,BRL
2026-08-03,2026-08-03,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,21716,613,25.02,2.8228,543.27,31,BRL
2026-08-03,2026-08-03,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,15868,370,32.21,2.3317,511.07,16,BRL
2026-08-03,2026-08-03,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,11677,295,28.11,2.5263,328.28,7,BRL
2026-08-03,2026-08-03,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,11919,396,26.22,3.3224,312.47,11,BRL
2026-08-03,2026-08-03,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,16880,329,14.43,1.9491,243.60,7,BRL
2026-08-04,2026-08-04,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,26396,781,24.87,2.9588,656.60,26,BRL
2026-08-04,2026-08-04,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,24635,538,22.69,2.1839,558.92,12,BRL
2026-08-04,2026-08-04,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,39391,924,28.77,2.3457,1133.43,18,BRL
2026-08-04,2026-08-04,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,11920,343,33.16,2.8775,395.21,20,BRL
2026-08-04,2026-08-04,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,19853,351,18.03,1.7680,358.03,11,BRL
2026-08-05,2026-08-05,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,26535,582,19.33,2.1933,513.01,20,BRL
2026-08-05,2026-08-05,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,12459,277,32.28,2.2233,402.21,11,BRL
2026-08-05,2026-08-05,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,16941,384,24.68,2.2667,418.04,12,BRL
2026-08-05,2026-08-05,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,5840,184,32.86,3.1507,191.91,6,BRL
2026-08-05,2026-08-05,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,13764,348,24.33,2.5283,334.92,11,BRL
2026-08-06,2026-08-06,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,36061,714,18.80,1.9800,677.97,26,BRL
2026-08-06,2026-08-06,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,16943,355,28.32,2.0953,479.75,12,BRL
2026-08-06,2026-08-06,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,18677,477,22.24,2.5539,415.33,15,BRL
2026-08-06,2026-08-06,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,13467,340,37.60,2.5247,506.31,19,BRL
2026-08-06,2026-08-06,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,23715,431,17.89,1.8174,424.24,17,BRL
2026-08-07,2026-08-07,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,20640,529,22.11,2.5630,456.40,20,BRL
2026-08-07,2026-08-07,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,7273,153,30.51,2.1037,221.91,10,BRL
2026-08-07,2026-08-07,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,14673,362,31.56,2.4671,463.04,14,BRL
2026-08-07,2026-08-07,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,12635,360,30.27,2.8492,382.41,16,BRL
2026-08-07,2026-08-07,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,33950,687,16.53,2.0236,561.32,12,BRL
2026-08-08,2026-08-08,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,19250,559,32.56,2.9039,626.74,25,BRL
2026-08-08,2026-08-08,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,15769,388,32.12,2.4605,506.47,15,BRL
2026-08-08,2026-08-08,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,14775,442,28.19,2.9915,416.49,15,BRL
2026-08-08,2026-08-08,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9786,290,38.43,2.9634,376.04,13,BRL
2026-08-08,2026-08-08,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,6842,156,24.60,2.2800,168.31,6,BRL
2026-08-09,2026-08-09,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,30617,634,22.57,2.0707,691.13,30,BRL
2026-08-09,2026-08-09,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,17090,442,39.64,2.5863,677.50,15,BRL
2026-08-09,2026-08-09,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,11737,285,27.08,2.4282,317.87,13,BRL
2026-08-09,2026-08-09,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,8208,278,33.58,3.3869,275.66,13,BRL
2026-08-09,2026-08-09,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,11042,227,21.35,2.0558,235.72,8,BRL
2026-08-10,2026-08-10,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,28326,677,22.76,2.3900,644.68,35,BRL
2026-08-10,2026-08-10,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,10326,273,41.72,2.6438,430.83,16,BRL
2026-08-10,2026-08-10,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,32318,851,25.53,2.6332,825.10,20,BRL
2026-08-10,2026-08-10,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,13524,389,51.75,2.8764,699.93,22,BRL
2026-08-10,2026-08-10,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,9828,230,23.06,2.3403,226.62,8,BRL
2026-08-11,2026-08-11,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,28085,565,23.45,2.0118,658.59,33,BRL
2026-08-11,2026-08-11,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,19694,404,26.34,2.0514,518.69,14,BRL
2026-08-11,2026-08-11,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,33546,747,22.96,2.2268,770.10,15,BRL
2026-08-11,2026-08-11,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,4095,131,39.56,3.1990,161.98,7,BRL
2026-08-11,2026-08-11,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,17901,323,18.01,1.8044,322.38,12,BRL
2026-08-12,2026-08-12,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,33076,917,23.28,2.7724,770.15,31,BRL
2026-08-12,2026-08-12,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,13606,277,22.74,2.0359,309.43,10,BRL
2026-08-12,2026-08-12,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,18640,411,22.75,2.2049,424.10,12,BRL
2026-08-12,2026-08-12,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,9072,293,31.88,3.2297,289.25,11,BRL
2026-08-12,2026-08-12,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,16818,338,19.51,2.0098,328.05,7,BRL
2026-08-13,2026-08-13,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,29520,757,23.57,2.5644,695.76,31,BRL
2026-08-13,2026-08-13,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,24693,546,26.55,2.2112,655.59,15,BRL
2026-08-13,2026-08-13,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,38023,806,19.65,2.1198,747.03,14,BRL
2026-08-13,2026-08-13,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,16520,457,31.17,2.7663,514.94,18,BRL
2026-08-13,2026-08-13,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,15719,393,21.88,2.5002,343.91,8,BRL
2026-08-14,2026-08-14,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,26116,566,21.53,2.1673,562.40,28,BRL
2026-08-14,2026-08-14,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,14984,334,29.76,2.2290,445.88,11,BRL
2026-08-14,2026-08-14,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,19557,325,18.22,1.6618,356.30,11,BRL
2026-08-14,2026-08-14,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10657,300,29.87,2.8151,318.32,15,BRL
2026-08-14,2026-08-14,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,21901,451,19.88,2.0593,435.47,11,BRL
2026-08-15,2026-08-15,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,33238,826,19.58,2.4851,650.65,27,BRL
2026-08-15,2026-08-15,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,14917,278,25.76,1.8636,384.25,13,BRL
2026-08-15,2026-08-15,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,14354,318,23.50,2.2154,337.36,11,BRL
2026-08-15,2026-08-15,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7752,184,36.85,2.3736,285.69,11,BRL
2026-08-15,2026-08-15,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,25255,499,17.15,1.9758,433.07,11,BRL
2026-08-16,2026-08-16,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,20477,637,35.12,3.1108,719.12,21,BRL
2026-08-16,2026-08-16,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,11301,294,35.59,2.6015,402.22,15,BRL
2026-08-16,2026-08-16,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,19912,417,21.78,2.0942,433.66,16,BRL
2026-08-16,2026-08-16,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,6050,150,31.37,2.4793,189.78,14,BRL
2026-08-16,2026-08-16,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,14150,334,19.00,2.3604,268.81,6,BRL
2026-08-17,2026-08-17,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,27577,610,20.05,2.2120,553.04,23,BRL
2026-08-17,2026-08-17,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,10188,241,32.32,2.3655,329.28,12,BRL
2026-08-17,2026-08-17,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,8928,217,28.49,2.4306,254.32,11,BRL
2026-08-17,2026-08-17,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10949,337,34.90,3.0779,382.16,17,BRL
2026-08-17,2026-08-17,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,20967,388,18.27,1.8505,382.99,10,BRL
2026-08-18,2026-08-18,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,33397,686,23.55,2.0541,786.54,30,BRL
2026-08-18,2026-08-18,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,14233,371,27.74,2.6066,394.78,12,BRL
2026-08-18,2026-08-18,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,14040,327,29.10,2.3291,408.55,10,BRL
2026-08-18,2026-08-18,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,4019,106,40.39,2.6375,162.32,11,BRL
2026-08-18,2026-08-18,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,4723,119,22.38,2.5196,105.70,5,BRL
2026-08-19,2026-08-19,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,25273,778,31.11,3.0784,786.33,25,BRL
2026-08-19,2026-08-19,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,27098,573,25.25,2.1145,684.09,19,BRL
2026-08-19,2026-08-19,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,37972,1134,28.57,2.9864,1084.73,20,BRL
2026-08-19,2026-08-19,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,11141,269,25.02,2.4145,278.72,14,BRL
2026-08-19,2026-08-19,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,43886,629,12.57,1.4333,551.62,13,BRL
2026-08-20,2026-08-20,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,57874,1505,16.81,2.6005,973.00,27,BRL
2026-08-20,2026-08-20,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,19791,571,32.12,2.8851,635.75,14,BRL
2026-08-20,2026-08-20,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,11777,268,26.49,2.2756,311.94,11,BRL
2026-08-20,2026-08-20,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,6015,191,41.69,3.1754,250.77,12,BRL
2026-08-20,2026-08-20,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,15666,305,17.96,1.9469,281.39,7,BRL
2026-08-21,2026-08-21,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,29593,833,29.62,2.8149,876.64,33,BRL
2026-08-21,2026-08-21,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,9380,259,40.35,2.7612,378.49,13,BRL
2026-08-21,2026-08-21,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,11659,333,25.73,2.8562,300.02,13,BRL
2026-08-21,2026-08-21,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,2704,70,42.03,2.5888,113.65,7,BRL
2026-08-21,2026-08-21,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,19531,540,20.24,2.7648,395.30,14,BRL
2026-08-22,2026-08-22,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,18796,477,30.35,2.5378,570.41,25,BRL
2026-08-22,2026-08-22,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,20643,444,27.11,2.1509,559.71,17,BRL
2026-08-22,2026-08-22,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,10519,342,41.45,3.2513,435.97,15,BRL
2026-08-22,2026-08-22,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,16220,449,33.44,2.7682,542.36,16,BRL
2026-08-22,2026-08-22,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,17606,308,16.84,1.7494,296.46,9,BRL
2026-08-23,2026-08-23,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,25050,633,28.21,2.5269,706.64,34,BRL
2026-08-23,2026-08-23,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,14990,309,28.23,2.0614,423.14,17,BRL
2026-08-23,2026-08-23,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,40277,933,28.48,2.3165,1147.18,19,BRL
2026-08-23,2026-08-23,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,11436,346,37.76,3.0255,431.87,21,BRL
2026-08-23,2026-08-23,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,26335,681,20.94,2.5859,551.43,11,BRL
2026-08-24,2026-08-24,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,15971,414,22.51,2.5922,359.51,23,BRL
2026-08-24,2026-08-24,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,15892,330,35.09,2.0765,557.64,17,BRL
2026-08-24,2026-08-24,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,7572,225,31.48,2.9715,238.35,10,BRL
2026-08-24,2026-08-24,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7920,224,30.03,2.8283,237.86,16,BRL
2026-08-24,2026-08-24,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,43803,835,16.55,1.9063,725.00,16,BRL
2026-08-25,2026-08-25,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,50613,885,12.71,1.7486,643.09,26,BRL
2026-08-25,2026-08-25,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,7414,199,40.62,2.6841,301.19,12,BRL
2026-08-25,2026-08-25,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,19276,460,26.82,2.3864,517.02,21,BRL
2026-08-25,2026-08-25,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,16789,356,22.67,2.1204,380.54,14,BRL
2026-08-25,2026-08-25,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,18195,355,20.07,1.9511,365.16,13,BRL
2026-08-26,2026-08-26,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,16453,467,28.54,2.8384,469.53,31,BRL
2026-08-26,2026-08-26,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,26713,592,27.95,2.2161,746.61,25,BRL
2026-08-26,2026-08-26,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,29844,637,20.75,2.1344,619.37,12,BRL
2026-08-26,2026-08-26,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10153,275,34.69,2.7086,352.19,14,BRL
2026-08-26,2026-08-26,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,25696,448,15.44,1.7435,396.72,12,BRL
2026-08-27,2026-08-27,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,17362,433,31.79,2.4940,552.00,25,BRL
2026-08-27,2026-08-27,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,11893,266,29.28,2.2366,348.17,13,BRL
2026-08-27,2026-08-27,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,20619,468,28.05,2.2698,578.43,14,BRL
2026-08-27,2026-08-27,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,10159,265,33.41,2.6085,339.41,19,BRL
2026-08-27,2026-08-27,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,15218,332,16.42,2.1816,249.81,9,BRL
2026-08-28,2026-08-28,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,24002,641,27.65,2.6706,663.73,26,BRL
2026-08-28,2026-08-28,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,14735,360,34.49,2.4432,508.15,20,BRL
2026-08-28,2026-08-28,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,12423,358,29.47,2.8818,366.13,12,BRL
2026-08-28,2026-08-28,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,15285,438,39.34,2.8656,601.33,24,BRL
2026-08-28,2026-08-28,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,10079,264,31.14,2.6193,313.84,9,BRL
2026-08-29,2026-08-29,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,20605,502,23.74,2.4363,489.10,26,BRL
2026-08-29,2026-08-29,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,30418,523,22.93,1.7194,697.39,18,BRL
2026-08-29,2026-08-29,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,33922,826,25.87,2.4350,877.60,24,BRL
2026-08-29,2026-08-29,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,8725,270,35.17,3.0946,306.87,18,BRL
2026-08-29,2026-08-29,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,17427,286,15.57,1.6411,271.30,7,BRL
2026-08-30,2026-08-30,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,62743,1806,27.82,2.8784,1745.82,35,BRL
2026-08-30,2026-08-30,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,13329,299,28.53,2.2432,380.32,16,BRL
2026-08-30,2026-08-30,120299759557666597,MT_TRAFEGO_LP_001,OUTCOME_TRAFFIC,11386,258,22.39,2.2659,254.88,10,BRL
2026-08-30,2026-08-30,120229181304803814,MT_RMKT_SITE_001,OUTCOME_SALES,7013,240,39.19,3.4222,274.82,14,BRL
2026-08-30,2026-08-30,120213935476223121,MT_VIDEO_ESTOQUE_001,OUTCOME_AWARENESS,24861,324,12.57,1.3032,312.40,8,BRL
2026-08-31,2026-08-31,120274831420778493,MT_LEADS_PEQ_VAREJO_001,OUTCOME_LEADS,19768,416,21.56,2.1044,426.28,25,BRL
2026-08-31,2026-08-31,120299701614704712,MT_LEADS_REDES_LOJAS_002,OUTCOME_LEADS,19643,341,20.04,1.7360,393.66,12,BRL
